Time,GPIO6
1.7018933,1.0
1.7019373,1.0
1.7019814,1.0
1.7020254,1.0
1.7020694,1.0
1.7021135,1.0
1.7021575,1.0
1.7022016,1.0
1.7022456,1.0
1.7022896,1.0
1.7023337,1.0
1.7023777,1.0
1.7024218,1.0
1.7024658,1.0
1.7025098,1.0
1.7025539,1.0
1.7025979,1.0
1.7026418,1.0
1.702686,1.0
1.70273,1.0
1.702774,1.0
1.702818,1.0
1.702862,1.0
1.7029061,1.0
1.7029501,1.0
1.7029941,1.0
1.7030382,1.0
1.7030822,1.0
1.7031263,1.0
1.7031703,1.0
1.7032143,1.0
1.7032584,1.0
1.7033024,1.0
1.7033464,1.0
1.7033905,1.0
1.7034345,1.0
1.7034786,1.0
1.7035226,1.0
1.7035666,1.0
1.7036107,1.0
1.7036546,1.0
1.7036988,1.0
1.7037427,1.0
1.7037867,1.0
1.7038308,1.0
1.7038748,1.0
1.7039188,1.0
1.7039629,1.0
1.7040069,1.0
1.704051,1.0
1.704095,1.0
1.704139,1.0
1.7041831,1.0
1.7042271,1.0
1.7042711,1.0
1.7043152,1.0
1.7043592,1.0
1.7044033,1.0
1.7044473,1.0
1.7044913,1.0
1.7045354,1.0
1.7045794,1.0
1.7046233,1.0
1.7046674,1.0
1.7047114,1.0
1.7047555,1.0
1.7047995,1.0
1.7048435,1.0
1.7048876,1.0
1.7049316,1.0
1.7049757,1.0
1.7050197,1.0
1.7050637,1.0
1.7051078,1.0
1.7051518,1.0
1.7051958,1.0
1.7052399,1.0
1.7052839,1.0
1.705328,1.0
1.705372,1.0
1.705416,1.0
1.7054601,1.0
1.7055041,1.0
1.705548,1.0
1.7055922,1.0
1.7056361,1.0
1.7056803,1.0
1.7057242,1.0
1.7057682,1.0
1.7058123,1.0
1.7058563,1.0
1.7059003,1.0
1.7059444,1.0
1.7059884,1.0
1.7060325,1.0
1.7060765,1.0
1.7061205,1.0
1.7061646,1.0
1.7062086,1.0
1.7062527,1.0
1.7062967,1.0
1.7063407,1.0
1.7063848,1.0
1.7064288,1.0
1.7064728,1.0
1.7065169,1.0
1.7065609,1.0
1.706605,1.0
1.706649,1.0
1.7066929,1.0
1.706737,1.0
1.706781,1.0
1.706825,1.0
1.7068691,1.0
1.7069131,1.0
1.7069572,1.0
1.7070012,1.0
1.7070452,1.0
1.7070893,1.0
1.7071333,1.0
1.7071773,1.0
1.7072214,1.0
1.7072654,1.0
1.7073095,1.0
1.7073535,1.0
1.7073975,1.0
1.7074416,1.0
1.7074856,1.0
1.7075297,1.0
1.7075737,1.0
1.7076176,1.0
1.7076617,1.0
1.7077057,1.0
1.7077497,1.0
1.7077938,1.0
1.7078378,1.0
1.7078819,1.0
1.7079259,1.0
1.7079699,1.0
1.708014,1.0
1.708058,1.0
1.708102,1.0
1.7081461,1.0
1.7081901,1.0
1.7082342,1.0
1.7082782,1.0
1.7083222,1.0
1.7083663,1.0
1.7084103,1.0
1.7084543,1.0
1.7084984,1.0
1.7085423,1.0
1.7085865,1.0
1.7086304,1.0
1.7086744,1.0
1.7087185,1.0
1.7087625,1.0
1.7088066,1.0
1.7088506,1.0
1.7088946,1.0
1.7089387,1.0
1.7089827,1.0
1.7090267,1.0
1.7090708,1.0
1.7091148,1.0
1.7091589,1.0
1.7092029,1.0
1.7092469,1.0
1.709291,1.0
1.709335,1.0
1.709379,1.0
1.7094231,1.0
1.709467,1.0
1.7095112,1.0
1.7095551,1.0
1.7095991,1.0
1.7096432,1.0
1.7096872,1.0
1.7097313,1.0
1.7097753,1.0
1.7098193,1.0
1.7098634,1.0
1.7099074,1.0
1.7099514,1.0
1.7099955,1.0
1.7100395,1.0
1.7100836,1.0
1.7101276,1.0
1.7101716,1.0
1.7102157,1.0
1.7102597,1.0
1.7103037,1.0
1.7103478,1.0
1.7103918,1.0
1.7104359,1.0
1.7104799,1.0
1.7105238,1.0
1.710568,1.0
1.7106119,1.0
1.7106559,1.0
1.7107,1.0
1.710744,1.0
1.7107881,1.0
1.7108321,1.0
1.7108761,1.0
1.7109202,1.0
1.7109642,1.0
1.7110083,1.0
1.7110523,1.0
1.7110963,1.0
1.7111404,1.0
1.7111844,1.0
1.7112284,1.0
1.7112725,1.0
1.7113165,1.0
1.7113606,1.0
1.7114046,1.0
1.7114486,1.0
1.7114927,1.0
1.7115366,1.0
1.7115806,1.0
1.7116247,1.0
1.7116687,1.0
1.7117128,1.0
1.7117568,1.0
1.7118008,1.0
1.7118449,1.0
1.7118889,1.0
1.7119329,1.0
1.711977,1.0
1.712021,1.0
1.7120651,1.0
1.7121091,1.0
1.7121531,1.0
1.7121972,1.0
1.7122412,1.0
1.7122853,1.0
1.7123293,1.0
1.7123733,1.0
1.7124174,1.0
1.7124614,1.0
1.7125053,1.0
1.7125494,1.0
1.7125934,1.0
1.7126375,1.0
1.7126815,1.0
1.7127255,1.0
1.7127696,1.0
1.7128136,1.0
1.7128576,1.0
1.7129017,1.0
1.7129457,1.0
1.7129898,1.0
1.7130338,1.0
1.7130778,1.0
1.7131219,1.0
1.7131659,1.0
1.7132099,1.0
1.713254,1.0
1.713298,1.0
1.7133421,1.0
1.713386,1.0
1.71343,1.0
1.7134742,1.0
1.7135181,1.0
1.7135623,1.0
1.7136062,1.0
1.7136502,1.0
1.7136943,1.0
1.7137383,1.0
1.7137823,1.0
1.7138264,1.0
1.7138704,1.0
1.7139145,1.0
1.7139585,1.0
1.7140025,1.0
1.7140466,1.0
1.7140906,1.0
1.7141346,1.0
1.7141787,1.0
1.7142227,1.0
1.7142668,1.0
1.7143108,1.0
1.7143548,1.0
1.7143989,1.0
1.7144428,1.0
1.7144868,1.0
1.714531,1.0
1.7145749,1.0
1.714619,1.0
1.714663,1.0
1.714707,1.0
1.7147511,1.0
1.7147951,1.0
1.7148392,1.0
1.7148832,1.0
1.7149272,1.0
1.7149713,1.0
1.7150153,1.0
1.7150593,1.0
1.7151034,1.0
1.7151474,1.0
1.7151915,1.0
1.7152355,1.0
1.7152795,1.0
1.7153236,1.0
1.7153676,1.0
1.7154115,1.0
1.7154557,1.0
1.7154996,1.0
1.7155437,1.0
1.7155877,1.0
1.7156317,1.0
1.7156758,1.0
1.7157198,1.0
1.7157638,1.0
1.7158079,1.0
1.7158519,1.0
1.715896,1.0
1.71594,1.0
1.715984,1.0
1.7160281,1.0
1.7160721,1.0
1.7161162,1.0
1.7161602,1.0
1.7162042,1.0
1.7162483,1.0
1.7162923,1.0
1.7163363,1.0
1.7163804,1.0
1.7164243,1.0
1.7164685,1.0
1.7165124,1.0
1.7165564,1.0
1.7166005,1.0
1.7166445,1.0
1.7166885,1.0
1.7167326,1.0
1.7167766,1.0
1.7168207,1.0
1.7168647,1.0
1.7169087,1.0
1.7169528,1.0
1.7169968,1.0
1.7170408,1.0
1.7170849,1.0
1.7171289,1.0
1.717173,1.0
1.717217,1.0
1.717261,1.0
1.7173051,1.0
1.717349,1.0
1.7173932,1.0
1.7174371,1.0
1.7174811,1.0
1.7175252,1.0
1.7175692,1.0
1.7176132,1.0
1.7176573,1.0
1.7177013,1.0
1.7177454,1.0
1.7177894,1.0
1.7178334,1.0
1.7178775,1.0
1.7179215,1.0
1.7179655,1.0
1.7180096,1.0
1.7180536,1.0
1.7180977,1.0
1.7181417,1.0
1.7181857,1.0
1.7182298,1.0
1.7182738,1.0
1.7183177,1.0
1.7183619,1.0
1.7184058,1.0
1.71845,1.0
1.7184939,1.0
1.7185379,1.0
1.718582,1.0
1.718626,1.0
1.7186701,1.0
1.7187141,1.0
1.7187581,1.0
1.7188022,1.0
1.7188462,1.0
1.7188902,1.0
1.7189343,1.0
1.7189783,1.0
1.7190224,1.0
1.7190664,1.0
1.7191104,1.0
1.7191545,1.0
1.7191985,1.0
1.7192425,1.0
1.7192866,1.0
1.7193305,1.0
1.7193747,1.0
1.7194186,1.0
1.7194626,1.0
1.7195067,1.0
1.7195507,1.0
1.7195947,1.0
1.7196388,1.0
1.7196828,1.0
1.7197269,1.0
1.7197709,1.0
1.7198149,1.0
1.719859,1.0
1.719903,1.0
1.7199471,1.0
1.7199911,1.0
1.7200351,1.0
1.7200792,1.0
1.7201232,1.0
1.7201672,1.0
1.7202113,1.0
1.7202553,1.0
1.7202994,1.0
1.7203434,1.0
1.7203873,1.0
1.7204314,1.0
1.7204754,1.0
1.7205194,1.0
1.7205635,1.0
1.7206075,1.0
1.7206516,1.0
1.7206956,1.0
1.7207396,1.0
1.7207837,1.0
1.7208277,1.0
1.7208718,1.0
1.7209158,1.0
1.7209598,1.0
1.7210039,1.0
1.7210479,1.0
1.7210919,1.0
1.721136,1.0
1.72118,1.0
1.7212241,1.0
1.721268,1.0
1.721312,1.0
1.7213562,1.0
1.7214001,1.0
1.7214441,1.0
1.7214882,1.0
1.7215322,1.0
1.7215763,1.0
1.7216203,1.0
1.7216643,1.0
1.7217084,1.0
1.7217524,1.0
1.7217964,1.0
1.7218405,1.0
1.7218845,1.0
1.7219286,1.0
1.7219726,1.0
1.7220166,1.0
1.7220607,1.0
1.7221047,1.0
1.7221488,1.0
1.7221928,1.0
1.7222368,1.0
1.7222809,1.0
1.7223248,1.0
1.7223688,1.0
1.722413,1.0
1.7224569,1.0
1.722501,1.0
1.722545,1.0
1.722589,1.0
1.7226331,1.0
1.7226771,1.0
1.7227211,1.0
1.7227652,1.0
1.7228092,1.0
1.7228533,1.0
1.7228973,1.0
1.7229413,1.0
1.7229854,1.0
1.7230294,1.0
1.7230734,1.0
1.7231175,1.0
1.7231615,1.0
1.7232056,1.0
1.7232496,1.0
1.7232935,1.0
1.7233377,1.0
1.7233816,1.0
1.7234257,1.0
1.7234697,1.0
1.7235137,1.0
1.7235578,1.0
1.7236018,1.0
1.7236458,1.0
1.7236899,1.0
1.7237339,1.0
1.723778,1.0
1.723822,1.0
1.723866,1.0
1.7239101,1.0
1.7239541,1.0
1.7239981,1.0
1.7240422,1.0
1.7240862,1.0
1.7241303,1.0
1.7241743,1.0
1.7242182,1.0
1.7242624,1.0
1.7243063,1.0
1.7243503,1.0
1.7243944,1.0
1.7244384,1.0
1.7244825,1.0
1.7245265,1.0
1.7245705,1.0
1.7246146,1.0
1.7246586,1.0
1.7247027,1.0
1.7247467,1.0
1.7247907,1.0
1.7248348,1.0
1.7248788,1.0
1.7249228,1.0
1.7249669,1.0
1.7250109,1.0
1.725055,1.0
1.725099,1.0
1.725143,1.0
1.7251871,1.0
1.725231,1.0
1.725275,1.0
1.7253191,1.0
1.7253631,1.0
1.7254072,1.0
1.7254512,1.0
1.7254952,1.0
1.7255393,1.0
1.7255833,1.0
1.7256273,1.0
1.7256714,1.0
1.7257154,1.0
1.7257595,1.0
1.7258035,1.0
1.7258475,1.0
1.7258916,1.0
1.7259356,1.0
1.7259797,1.0
1.7260237,1.0
1.7260677,1.0
1.7261118,1.0
1.7261558,1.0
1.7261997,1.0
1.7262439,1.0
1.7262878,1.0
1.726332,1.0
1.7263759,1.0
1.7264199,1.0
1.726464,1.0
1.726508,1.0
1.726552,1.0
1.7265961,1.0
1.7266401,1.0
1.7266842,1.0
1.7267282,1.0
1.7267722,1.0
1.7268163,1.0
1.7268603,1.0
1.7269043,1.0
1.7269484,1.0
1.7269924,1.0
1.7270365,1.0
1.7270805,1.0
1.7271245,1.0
1.7271686,1.0
1.7272125,1.0
1.7272567,1.0
1.7273006,1.0
1.7273446,1.0
1.7273887,1.0
1.7274327,1.0
1.7274767,1.0
1.7275208,1.0
1.7275648,1.0
1.7276089,1.0
1.7276529,1.0
1.7276969,1.0
1.727741,1.0
1.727785,1.0
1.727829,1.0
1.7278731,1.0
1.7279171,1.0
1.7279612,1.0
1.7280052,1.0
1.7280492,1.0
1.7280933,1.0
1.7281373,1.0
1.7281812,1.0
1.7282254,1.0
1.7282693,1.0
1.7283134,1.0
1.7283574,1.0
1.7284014,1.0
1.7284455,1.0
1.7284895,1.0
1.7285336,1.0
1.7285776,1.0
1.7286216,1.0
1.7286657,1.0
1.7287097,1.0
1.7287537,1.0
1.7287978,1.0
1.7288418,1.0
1.7288859,1.0
1.7289299,1.0
1.7289739,1.0
1.729018,1.0
1.729062,1.0
1.729106,1.0
1.72915,1.0
1.729194,1.0
1.7292382,1.0
1.7292821,1.0
1.7293261,1.0
1.7293702,1.0
1.7294142,1.0
1.7294582,1.0
1.7295023,1.0
1.7295463,1.0
1.7295904,1.0
1.7296344,1.0
1.7296784,1.0
1.7297225,1.0
1.7297665,1.0
1.7298106,1.0
1.7298546,1.0
1.7298986,1.0
1.7299427,1.0
1.7299867,1.0
1.7300307,1.0
1.7300748,1.0
1.7301188,1.0
1.7301629,1.0
1.7302068,1.0
1.7302508,1.0
1.730295,1.0
1.7303389,1.0
1.7303829,1.0
1.730427,1.0
1.730471,1.0
1.7305151,1.0
1.7305591,1.0
1.7306031,1.0
1.7306472,1.0
1.7306912,1.0
1.7307353,1.0
1.7307793,1.0
1.7308233,1.0
1.7308674,1.0
1.7309114,1.0
1.7309554,1.0
1.7309995,1.0
1.7310435,1.0
1.7310876,1.0
1.7311316,1.0
1.7311755,1.0
1.7312196,1.0
1.7312636,1.0
1.7313076,1.0
1.7313517,1.0
1.7313957,1.0
1.7314398,1.0
1.7314838,1.0
1.7315278,1.0
1.7315719,1.0
1.7316159,1.0
1.7316599,1.0
1.731704,1.0
1.731748,1.0
1.7317921,1.0
1.7318361,1.0
1.7318801,1.0
1.7319242,1.0
1.7319682,1.0
1.7320123,1.0
1.7320563,1.0
1.7321002,1.0
1.7321444,1.0
1.7321883,1.0
1.7322323,1.0
1.7322764,1.0
1.7323204,1.0
1.7323645,1.0
1.7324085,1.0
1.7324525,1.0
1.7324966,1.0
1.7325406,1.0
1.7325846,1.0
1.7326287,1.0
1.7326727,1.0
1.7327168,1.0
1.7327608,1.0
1.7328048,1.0
1.7328489,1.0
1.7328929,1.0
1.7329369,1.0
1.732981,1.0
1.733025,1.0
1.7330691,1.0
1.733113,1.0
1.733157,1.0
1.7332011,1.0
1.7332451,1.0
1.7332892,1.0
1.7333332,1.0
1.7333772,1.0
1.7334213,1.0
1.7334653,1.0
1.7335093,1.0
1.7335534,1.0
1.7335974,1.0
1.7336415,1.0
1.7336855,1.0
1.7337295,1.0
1.7337736,1.0
1.7338176,1.0
1.7338616,1.0
1.7339057,1.0
1.7339497,1.0
1.7339938,1.0
1.7340378,1.0
1.7340817,1.0
1.7341259,1.0
1.7341698,1.0
1.7342138,1.0
1.7342579,1.0
1.7343019,1.0
1.734346,1.0
1.73439,1.0
1.734434,1.0
1.7344781,1.0
1.7345221,1.0
1.7345662,1.0
1.7346102,1.0
1.7346542,1.0
1.7346983,1.0
1.7347423,1.0
1.7347863,1.0
1.7348304,1.0
1.7348744,1.0
1.7349185,1.0
1.7349625,1.0
1.7350065,1.0
1.7350506,1.0
1.7350945,1.0
1.7351385,1.0
1.7351826,1.0
1.7352266,1.0
1.7352707,1.0
1.7353147,1.0
1.7353587,1.0
1.7354028,1.0
1.7354468,1.0
1.7354908,1.0
1.7355349,1.0
1.7355789,1.0
1.735623,1.0
1.735667,1.0
1.735711,1.0
1.7357551,1.0
1.7357991,1.0
1.7358432,1.0
1.7358872,1.0
1.7359312,1.0
1.7359753,1.0
1.7360193,1.0
1.7360632,1.0
1.7361073,1.0
1.7361513,1.0
1.7361954,1.0
1.7362394,1.0
1.7362834,1.0
1.7363275,1.0
1.7363715,1.0
1.7364155,1.0
1.7364596,1.0
1.7365036,1.0
1.7365477,1.0
1.7365917,1.0
1.7366357,1.0
1.7366798,1.0
1.7367238,1.0
1.7367678,1.0
1.7368119,1.0
1.7368559,1.0
1.7369,1.0
1.736944,1.0
1.736988,1.0
1.737032,1.0
1.737076,1.0
1.7371202,1.0
1.7371641,1.0
1.7372081,1.0
1.7372522,1.0
1.7372962,1.0
1.7373402,1.0
1.7373843,1.0
1.7374283,1.0
1.7374724,1.0
1.7375164,1.0
1.7375604,1.0
1.7376045,1.0
1.7376485,1.0
1.7376925,1.0
1.7377366,1.0
1.7377806,1.0
1.7378247,1.0
1.7378687,1.0
1.7379127,1.0
1.7379568,1.0
1.7380008,1.0
1.7380447,1.0
1.7380888,1.0
1.7381328,1.0
1.738177,1.0
1.7382209,1.0
1.7382649,1.0
1.738309,1.0
1.738353,1.0
1.7383971,1.0
1.7384411,1.0
1.7384851,1.0
1.7385292,1.0
1.7385732,1.0
1.7386172,1.0
1.7386613,1.0
1.7387053,1.0
1.7387494,1.0
1.7387934,1.0
1.7388374,1.0
1.7388815,1.0
1.7389255,1.0
1.7389694,1.0
1.7390136,1.0
1.7390575,1.0
1.7391016,1.0
1.7391456,1.0
1.7391896,1.0
1.7392337,1.0
1.7392777,1.0
1.7393217,1.0
1.7393658,1.0
1.7394098,1.0
1.7394539,1.0
1.7394979,1.0
1.7395419,1.0
1.739586,1.0
1.73963,1.0
1.7396741,1.0
1.7397181,1.0
1.7397621,1.0
1.7398062,1.0
1.7398502,1.0
1.7398942,1.0
1.7399383,1.0
1.7399822,1.0
1.7400264,1.0
1.7400703,1.0
1.7401143,1.0
1.7401584,1.0
1.7402024,1.0
1.7402464,1.0
1.7402905,1.0
1.7403345,1.0
1.7403786,1.0
1.7404226,1.0
1.7404666,1.0
1.7405107,1.0
1.7405547,1.0
1.7405987,1.0
1.7406428,1.0
1.7406868,1.0
1.7407309,1.0
1.7407749,1.0
1.7408189,1.0
1.740863,1.0
1.740907,1.0
1.7409511,1.0
1.740995,1.0
1.741039,1.0
1.7410831,1.0
1.7411271,1.0
1.7411711,1.0
1.7412152,1.0
1.7412592,1.0
1.7413033,1.0
1.7413473,1.0
1.7413913,1.0
1.7414354,1.0
1.7414794,1.0
1.7415234,1.0
1.7415675,1.0
1.7416115,1.0
1.7416556,1.0
1.7416996,1.0
1.7417436,1.0
1.7417877,1.0
1.7418317,1.0
1.7418758,1.0
1.7419198,1.0
1.7419637,1.0
1.7420079,1.0
1.7420518,1.0
1.7420958,1.0
1.7421399,1.0
1.7421839,1.0
1.742228,1.0
1.742272,1.0
1.742316,1.0
1.7423601,1.0
1.7424041,1.0
1.7424481,1.0
1.7424922,1.0
1.7425362,1.0
1.7425803,1.0
1.7426243,1.0
1.7426683,1.0
1.7427124,1.0
1.7427564,1.0
1.7428004,1.0
1.7428445,1.0
1.7428885,1.0
1.7429326,1.0
1.7429765,1.0
1.7430205,1.0
1.7430646,1.0
1.7431086,1.0
1.7431527,1.0
1.7431967,1.0
1.7432407,1.0
1.7432848,1.0
1.7433288,1.0
1.7433728,1.0
1.7434169,1.0
1.7434609,1.0
1.743505,1.0
1.743549,1.0
1.743593,1.0
1.7436371,1.0
1.7436811,1.0
1.7437251,1.0
1.7437692,1.0
1.7438132,1.0
1.7438573,1.0
1.7439013,1.0
1.7439452,1.0
1.7439893,1.0
1.7440333,1.0
1.7440773,1.0
1.7441214,1.0
1.7441654,1.0
1.7442095,1.0
1.7442535,1.0
1.7442975,1.0
1.7443416,1.0
1.7443856,1.0
1.7444297,1.0
1.7444737,1.0
1.7445177,1.0
1.7445618,1.0
1.7446058,1.0
1.7446498,1.0
1.7446939,1.0
1.7447379,1.0
1.744782,1.0
1.744826,1.0
1.74487,1.0
1.744914,1.0
1.744958,1.0
1.745002,1.0
1.7450461,1.0
1.7450901,1.0
1.7451342,1.0
1.7451782,1.0
1.7452222,1.0
1.7452663,1.0
1.7453103,1.0
1.7453543,1.0
1.7453984,1.0
1.7454424,1.0
1.7454865,1.0
1.7455305,1.0
1.7455745,1.0
1.7456186,1.0
1.7456626,1.0
1.7457067,1.0
1.7457507,1.0
1.7457947,1.0
1.7458388,1.0
1.7458827,1.0
1.7459267,1.0
1.7459708,1.0
1.7460148,1.0
1.746059,1.0
1.7461029,1.0
1.7461469,1.0
1.746191,1.0
1.746235,1.0
1.746279,1.0
1.7463231,1.0
1.7463671,1.0
1.7464112,1.0
1.7464552,1.0
1.7464992,1.0
1.7465433,1.0
1.7465873,1.0
1.7466313,1.0
1.7466754,1.0
1.7467194,1.0
1.7467635,1.0
1.7468075,1.0
1.7468514,1.0
1.7468956,1.0
1.7469395,1.0
1.7469836,1.0
1.7470276,1.0
1.7470716,1.0
1.7471157,1.0
1.7471597,1.0
1.7472037,1.0
1.7472478,1.0
1.7472918,1.0
1.7473359,1.0
1.7473799,1.0
1.7474239,1.0
1.747468,1.0
1.747512,1.0
1.747556,1.0
1.7476001,1.0
1.7476441,1.0
1.7476882,1.0
1.7477322,1.0
1.7477762,1.0
1.7478203,1.0
1.7478642,1.0
1.7479082,1.0
1.7479523,1.0
1.7479963,1.0
1.7480404,1.0
1.7480844,1.0
1.7481284,1.0
1.7481725,1.0
1.7482165,1.0
1.7482606,1.0
1.7483046,1.0
1.7483486,1.0
1.7483927,1.0
1.7484367,1.0
1.7484807,1.0
1.7485248,1.0
1.7485688,1.0
1.7486129,1.0
1.7486569,1.0
1.7487009,1.0
1.748745,1.0
1.748789,1.0
1.748833,1.0
1.748877,1.0
1.748921,1.0
1.7489651,1.0
1.7490091,1.0
1.7490531,1.0
1.7490972,1.0
1.7491412,1.0
1.7491852,1.0
1.7492293,1.0
1.7492733,1.0
1.7493174,1.0
1.7493614,1.0
1.7494054,1.0
1.7494495,1.0
1.7494935,1.0
1.7495376,1.0
1.7495816,1.0
1.7496256,1.0
1.7496697,1.0
1.7497137,1.0
1.7497576,1.0
1.7498018,1.0
1.7498457,1.0
1.7498899,1.0
1.7499338,1.0
1.7499778,1.0
1.7500219,1.0
1.7500659,1.0
1.7501099,1.0
1.750154,1.0
1.750198,1.0
1.7502421,1.0
1.7502861,1.0
1.7503301,1.0
1.7503742,1.0
1.7504182,1.0
1.7504622,1.0
1.7505063,1.0
1.7505503,1.0
1.7505944,1.0
1.7506384,1.0
1.7506824,1.0
1.7507265,1.0
1.7507704,1.0
1.7508146,1.0
1.7508585,1.0
1.7509025,1.0
1.7509466,1.0
1.7509906,1.0
1.7510346,1.0
1.7510787,1.0
1.7511227,1.0
1.7511668,1.0
1.7512108,1.0
1.7512548,1.0
1.7512989,1.0
1.7513429,1.0
1.7513869,1.0
1.751431,1.0
1.751475,1.0
1.7515191,1.0
1.7515631,1.0
1.7516071,1.0
1.7516512,1.0
1.7516952,1.0
1.7517393,1.0
1.7517833,1.0
1.7518272,1.0
1.7518713,1.0
1.7519153,1.0
1.7519593,1.0
1.7520034,1.0
1.7520474,1.0
1.7520915,1.0
1.7521355,1.0
1.7521795,1.0
1.7522236,1.0
1.7522676,1.0
1.7523116,1.0
1.7523557,1.0
1.7523997,1.0
1.7524438,1.0
1.7524878,1.0
1.7525318,1.0
1.7525759,1.0
1.7526199,1.0
1.7526639,1.0
1.752708,1.0
1.752752,1.0
1.752796,1.0
1.75284,1.0
1.752884,1.0
1.7529281,1.0
1.7529721,1.0
1.7530162,1.0
1.7530602,1.0
1.7531042,1.0
1.7531483,1.0
1.7531923,1.0
1.7532363,1.0
1.7532804,1.0
1.7533244,1.0
1.7533685,1.0
1.7534125,1.0
1.7534565,1.0
1.7535006,1.0
1.7535446,1.0
1.7535886,1.0
1.7536327,1.0
1.7536767,1.0
1.7537208,1.0
1.7537647,1.0
1.7538087,1.0
1.7538528,1.0
1.7538968,1.0
1.7539408,1.0
1.7539849,1.0
1.7540289,1.0
1.754073,1.0
1.754117,1.0
1.754161,1.0
1.7542051,1.0
1.7542491,1.0
1.7542932,1.0
1.7543372,1.0
1.7543812,1.0
1.7544253,1.0
1.7544693,1.0
1.7545133,1.0
1.7545574,1.0
1.7546014,1.0
1.7546455,1.0
1.7546895,1.0
1.7547334,1.0
1.7547776,1.0
1.7548215,1.0
1.7548655,1.0
1.7549096,1.0
1.7549536,1.0
1.7549977,1.0
1.7550417,1.0
1.7550857,1.0
1.7551298,1.0
1.7551738,1.0
1.7552178,1.0
1.7552619,1.0
1.7553059,1.0
1.75535,1.0
1.755394,1.0
1.755438,1.0
1.7554821,1.0
1.7555261,1.0
1.7555702,1.0
1.7556142,1.0
1.7556581,1.0
1.7557023,1.0
1.7557462,1.0
1.7557902,1.0
1.7558343,1.0
1.7558783,1.0
1.7559224,1.0
1.7559664,1.0
1.7560104,1.0
1.7560545,1.0
1.7560985,1.0
1.7561425,1.0
1.7561866,1.0
1.7562306,1.0
1.7562747,1.0
1.7563187,1.0
1.7563627,1.0
1.7564068,1.0
1.7564508,1.0
1.7564948,1.0
1.7565389,1.0
1.7565829,1.0
1.756627,1.0
1.756671,1.0
1.7567149,1.0
1.756759,1.0
1.756803,1.0
1.7568471,1.0
1.7568911,1.0
1.7569351,1.0
1.7569792,1.0
1.7570232,1.0
1.7570672,1.0
1.7571113,1.0
1.7571553,1.0
1.7571994,1.0
1.7572434,1.0
1.7572874,1.0
1.7573315,1.0
1.7573755,1.0
1.7574195,1.0
1.7574636,1.0
1.7575076,1.0
1.7575517,1.0
1.7575957,1.0
1.7576396,1.0
1.7576838,1.0
1.7577277,1.0
1.7577717,1.0
1.7578158,1.0
1.7578598,1.0
1.7579039,1.0
1.7579479,1.0
1.7579919,1.0
1.758036,1.0
1.75808,1.0
1.7581241,1.0
1.7581681,1.0
1.7582121,1.0
1.7582562,1.0
1.7583002,1.0
1.7583442,1.0
1.7583883,1.0
1.7584323,1.0
1.7584764,1.0
1.7585204,1.0
1.7585644,1.0
1.7586085,1.0
1.7586524,1.0
1.7586964,1.0
1.7587405,1.0
1.7587845,1.0
1.7588286,1.0
1.7588726,1.0
1.7589166,1.0
1.7589607,1.0
1.7590047,1.0
1.7590487,1.0
1.7590928,1.0
1.7591368,1.0
1.7591809,1.0
1.7592249,1.0
1.7592689,1.0
1.759313,1.0
1.759357,1.0
1.7594011,1.0
1.7594451,1.0
1.759489,1.0
1.7595332,1.0
1.7595772,1.0
1.7596211,1.0
1.7596653,1.0
1.7597092,1.0
1.7597533,1.0
1.7597973,1.0
1.7598413,1.0
1.7598854,1.0
1.7599294,1.0
1.7599734,1.0
1.7600175,1.0
1.7600615,1.0
1.7601056,1.0
1.7601496,1.0
1.7601936,1.0
1.7602377,1.0
1.7602817,1.0
1.7603257,1.0
1.7603698,1.0
1.7604138,1.0
1.7604579,1.0
1.7605019,1.0
1.7605458,1.0
1.76059,1.0
1.760634,1.0
1.760678,1.0
1.760722,1.0
1.760766,1.0
1.7608101,1.0
1.7608541,1.0
1.7608981,1.0
1.7609422,1.0
1.7609862,1.0
1.7610303,1.0
1.7610743,1.0
1.7611183,1.0
1.7611624,1.0
1.7612064,1.0
1.7612504,1.0
1.7612945,1.0
1.7613385,1.0
1.7613826,1.0
1.7614266,1.0
1.7614706,1.0
1.7615147,1.0
1.7615587,1.0
1.7616026,1.0
1.7616467,1.0
1.7616907,1.0
1.7617348,1.0
1.7617788,1.0
1.7618228,1.0
1.7618669,1.0
1.7619109,1.0
1.761955,1.0
1.761999,1.0
1.762043,1.0
1.7620871,1.0
1.7621311,1.0
1.7621751,1.0
1.7622192,1.0
1.7622632,1.0
1.7623073,1.0
1.7623513,1.0
1.7623953,1.0
1.7624394,1.0
1.7624834,1.0
1.7625273,1.0
1.7625715,1.0
1.7626154,1.0
1.7626595,1.0
1.7627035,1.0
1.7627475,1.0
1.7627916,1.0
1.7628356,1.0
1.7628797,1.0
1.7629237,1.0
1.7629677,1.0
1.7630118,1.0
1.7630558,1.0
1.7630998,1.0
1.7631439,1.0
1.7631879,1.0
1.763232,1.0
1.763276,1.0
1.76332,1.0
1.7633641,1.0
1.7634081,1.0
1.763452,1.0
1.7634962,1.0
1.7635401,1.0
1.7635843,1.0
1.7636282,1.0
1.7636722,1.0
1.7637163,1.0
1.7637603,1.0
1.7638043,1.0
1.7638484,1.0
1.7638924,1.0
1.7639365,1.0
1.7639805,1.0
1.7640245,1.0
1.7640686,1.0
1.7641126,1.0
1.7641567,1.0
